id_transaccion,monto,fecha,cliente_id
8989107993,4815052,2024-02-28 21:58:40,Cliente69 Gómez
9822336021,4346929,2024-02-28 00:44:16,Cliente72 Ramírez
4907558081,1917662,2024-02-28 15:08:35,Cliente74 Ramírez
1817565168,4321032,2024-02-28 17:49:26,Cliente76 Méndez
3357984102,3546855,2024-02-28 05:02:20,Cliente86 Méndez
5963128552,91904,2024-02-28 20:43:55,Cliente87 Méndez
2474913593,632851,2024-02-28 19:24:41,Cliente88 Gómez
6881552364,1705224,2024-02-28 00:34:38,Cliente93 Méndez
8546986064,1344264,2024-02-28 15:39:41,Cliente94 Pérez
6995826459,3261696,2024-02-28 22:55:05,Cliente100 Pérez
6097728141,178851,2024-02-28 14:59:26,Cliente102 Ramírez
7439401269,4484846,2024-02-28 07:15:37,Cliente104 Pérez
5097124330,4125771,2024-02-28 03:13:37,Cliente108 Torres
5464388479,3733885,2024-02-28 04:36:55,Cliente109 Torres
4870106193,2434892,2024-02-28 08:17:01,Cliente112 Pérez
2091827429,3896442,2024-02-28 02:52:06,Cliente115 Gómez
1721566408,1600521,2024-02-28 09:28:43,Cliente116 Ramírez
4534976388,3198340,2024-02-28 17:38:02,Cliente119 Méndez
8328343961,2576268,2024-02-28 12:44:45,Cliente120 Méndez
7497228613,885035,2024-02-28 15:17:37,Cliente124 Ramírez
6624956970,2302679,2024-02-28 21:21:36,Cliente125 Torres
7327616697,1166403,2024-02-28 01:52:51,Cliente127 Ramírez
8097493689,422562,2024-02-28 04:45:50,Cliente128 Pérez
3361197176,4745696,2024-02-28 20:03:48,Cliente129 Torres
7332824188,2036003,2024-02-28 02:47:16,Cliente130 Ramírez
6057979260,462001,2024-02-28 15:53:42,Cliente132 Pérez
7504021133,4261925,2024-02-28 11:35:58,Cliente133 Pérez
2556477241,4165431,2024-02-28 09:24:04,Cliente134 Torres
9619216030,4811230,2024-02-28 10:44:29,Cliente140 Pérez
2454257160,4084169,2024-02-28 10:09:48,Cliente141 Pérez
9800154474,2491299,2024-02-28 08:40:21,Cliente142 Torres
6197950893,2283750,2024-02-28 23:32:39,Cliente147 Pérez
2153747848,400243,2024-02-28 01:38:24,Cliente148 Torres
8486039934,1792233,2024-02-28 16:04:04,Cliente149 Méndez
9128901565,4145493,2024-02-28 04:26:13,Cliente150 Pérez
5910499967,2184283,2024-02-28 15:38:12,Cliente151 Méndez
7852889828,1804697,2024-02-28 10:46:48,Cliente152 Torres
7530128860,2739729,2024-02-28 11:49:38,Cliente153 Torres
9613935886,925256,2024-02-28 00:19:18,Cliente155 Pérez
7266040419,4061351,2024-02-28 14:06:25,Cliente159 Gómez
6168524934,4984686,2024-02-28 09:46:14,Cliente161 Torres
2931247947,3363184,2024-02-28 02:49:04,Cliente165 Méndez
3693653041,1662047,2024-02-28 07:38:07,Cliente168 Gómez
3393800510,3706405,2024-02-28 15:18:31,Cliente170 Torres
4045220576,2485118,2024-02-28 17:21:57,Cliente171 Méndez
9515333122,1599679,2024-02-28 08:07:34,Cliente172 Méndez
9332029003,1400477,2024-02-28 10:19:07,Cliente174 Torres
1938410766,2263217,2024-02-28 17:53:18,Cliente175 Méndez
3757640854,752129,2024-02-28 08:12:56,Cliente177 Méndez
3924757968,989319,2024-02-28 22:33:53,Cliente178 Pérez
4681947536,3668805,2024-02-28 05:08:37,Cliente179 Torres
5363314924,3962174,2024-02-28 19:53:30,Cliente180 Pérez
2407583287,4879541,2024-02-28 20:38:05,Cliente181 Méndez
5190163305,400111,2024-02-28 11:29:33,Cliente182 Ramírez
5828976384,346511,2024-02-28 17:43:48,Cliente183 Gómez
5401983850,577840,2024-02-28 08:58:46,Cliente184 Gómez
3392963340,4327179,2024-02-28 03:26:58,Cliente188 Méndez
6021995578,79904,2024-02-28 11:44:31,Cliente189 Ramírez
5872108693,3798776,2024-02-28 01:05:00,Cliente194 Torres
5278994732,2717492,2024-02-28 09:25:40,Cliente196 Pérez
1288901803,208716,2024-02-28 23:44:07,Cliente197 Ramírez
9732423595,3242415,2024-02-28 07:21:04,Cliente198 Gómez
4746930235,2920821,2024-02-28 21:06:28,Cliente200 Ramírez
6702966836,448120,2024-02-28 22:51:37,Cliente202 Torres
2204523006,1084875,2024-02-28 09:10:09,Cliente207 Gómez
2789094072,2383829,2024-02-28 23:59:38,Cliente208 Pérez
1610255371,1579043,2024-02-28 04:16:22,Cliente210 Pérez
2167044000,2060999,2024-02-28 16:40:47,Cliente211 Ramírez
6649525681,1761062,2024-02-28 00:58:47,Cliente213 Pérez
7197363999,3605547,2024-02-28 14:37:01,Cliente216 Torres
5402632887,2231273,2024-02-28 09:13:15,Cliente218 Pérez
5098030136,1438169,2024-02-28 10:53:04,Cliente219 Méndez
8267061189,683136,2024-02-28 02:06:28,Cliente221 Torres
3963560245,1039222,2024-02-28 17:29:55,Cliente223 Gómez
9123619418,1950816,2024-02-28 08:51:32,Cliente226 Pérez
5338490528,3403630,2024-02-28 06:08:43,Cliente228 Ramírez
9651520345,3802945,2024-02-28 15:20:06,Cliente230 Méndez
8899809469,118417,2024-02-28 09:38:17,Cliente231 Ramírez
9532332887,596863,2024-02-28 16:33:12,Cliente232 Torres
8135424139,4612973,2024-02-28 16:54:47,Cliente233 Méndez
1161441188,4825852,2024-02-28 10:08:39,Cliente234 Gómez
6897242841,1036775,2024-02-28 18:13:13,Cliente236 Méndez
2435532972,2608758,2024-02-28 05:29:07,Cliente238 Méndez
5942571850,4165229,2024-02-28 08:03:27,Cliente240 Torres
1488197757,1937308,2024-02-28 19:33:49,Cliente241 Méndez
4900263988,3577185,2024-02-28 02:12:56,Cliente243 Torres
2723000362,2895231,2024-02-28 19:21:04,Cliente245 Ramírez
6301192665,3416489,2024-02-28 19:07:08,Cliente249 Pérez
9377436692,4602151,2024-02-28 02:27:34,Cliente252 Gómez
6919217080,2317359,2024-02-28 05:48:21,Cliente254 Méndez
5917972255,3445779,2024-02-28 12:42:18,Cliente256 Pérez
2256695703,3209308,2024-02-28 03:33:20,Cliente258 Torres
5710350676,4590172,2024-02-28 14:51:21,Cliente260 Ramírez
7389140198,3283460,2024-02-28 14:40:28,Cliente261 Ramírez
4632732150,4168995,2024-02-28 11:13:43,Cliente263 Méndez
4683654883,1641702,2024-02-28 10:40:49,Cliente264 Pérez
6294326317,672771,2024-02-28 06:08:12,Cliente266 Torres
3426750536,4932390,2024-02-28 22:59:38,Cliente267 Gómez
4842009099,3489501,2024-02-28 22:43:00,Cliente268 Ramírez
8256048267,2832210,2024-02-28 15:14:35,Cliente270 Torres
7295461654,595839,2024-02-28 06:58:54,Cliente272 Torres
3584353766,3893815,2024-02-28 21:05:41,Cliente278 Pérez
4405883856,581832,2024-02-28 00:30:32,Cliente279 Gómez
3395105316,2745460,2024-02-28 15:28:58,Cliente282 Torres
1769200077,2453755,2024-02-28 17:36:57,Cliente286 Pérez
3230746595,3108478,2024-02-28 00:09:15,Cliente287 Ramírez
9987326668,2044187,2024-02-28 05:36:36,Cliente289 Torres
2818768670,3339199,2024-02-28 08:00:54,Cliente291 Ramírez
6472344581,2229998,2024-02-28 19:54:01,Cliente292 Torres
8520737082,3439769,2024-02-28 20:15:06,Cliente300 Gómez
2929307676,59346,2024-02-28 01:57:54,Cliente301 Torres
6503509890,186910,2024-02-28 22:43:56,Cliente303 Pérez
5731973009,2068814,2024-02-28 08:09:59,Cliente305 Ramírez
8513632178,2757946,2024-02-28 02:22:47,Cliente309 Torres
5074029163,18594,2024-02-28 02:26:30,Cliente310 Gómez
1181519620,2288490,2024-02-28 03:06:24,Cliente311 Pérez
9210820004,4031990,2024-02-28 11:23:50,Cliente312 Torres
5210524703,3247305,2024-02-28 17:38:54,Cliente313 Gómez
5151368412,3845973,2024-02-28 06:31:16,Cliente315 Méndez
8243154397,4876578,2024-02-28 00:41:28,Cliente317 Ramírez
1454682090,439267,2024-02-28 20:54:33,Cliente322 Ramírez
9838832023,2255290,2024-02-28 23:09:14,Cliente323 Gómez
4870992357,2558348,2024-02-28 12:37:16,Cliente324 Torres
6853894266,2475975,2024-02-28 17:28:21,Cliente326 Ramírez
8641375317,4555725,2024-02-28 06:47:51,Cliente327 Méndez
1341115352,108052,2024-02-28 12:49:59,Cliente329 Gómez
3346110652,1180357,2024-02-28 12:29:09,Cliente330 Torres
3606455949,3850164,2024-02-28 09:56:47,Cliente331 Ramírez
9785832960,4061179,2024-02-28 05:15:17,Cliente332 Pérez
2155841714,4853391,2024-02-28 08:54:27,Cliente333 Ramírez
8982859340,3369865,2024-02-28 12:48:19,Cliente337 Pérez
4308383225,3718577,2024-02-28 13:39:23,Cliente338 Gómez
1067058217,1795582,2024-02-28 08:53:24,Cliente341 Torres
9821621059,2986431,2024-02-28 11:10:41,Cliente342 Gómez
5895407734,4702182,2024-02-28 10:58:52,Cliente349 Pérez
7042596313,4811142,2024-02-28 20:27:30,Cliente350 Gómez
4993010916,4509520,2024-02-28 03:28:35,Cliente354 Ramírez
5783782041,4291855,2024-02-28 15:07:08,Cliente357 Ramírez
3110585430,4484695,2024-02-28 06:31:17,Cliente359 Pérez
6405892379,1506544,2024-02-28 04:56:44,Cliente360 Méndez
7616635109,397068,2024-02-28 22:09:29,Cliente361 Torres
4656416275,1890732,2024-02-28 14:41:12,Cliente364 Torres
5370485603,365068,2024-02-28 23:53:33,Cliente367 Gómez
4827781415,3533006,2024-02-28 21:17:06,Cliente368 Méndez
5576814007,4676194,2024-02-28 20:24:51,Cliente369 Méndez
8802337338,3906574,2024-02-28 20:28:47,Cliente372 Gómez
6403456770,1950817,2024-02-28 15:07:14,Cliente374 Ramírez
5625712455,2819480,2024-02-28 16:54:01,Cliente378 Méndez
4851492263,2444745,2024-02-28 02:25:21,Cliente380 Méndez
6071813408,3223299,2024-02-28 07:28:21,Cliente381 Gómez
1184170514,4323304,2024-02-28 20:18:49,Cliente382 Torres
5840512599,631536,2024-02-28 05:44:44,Cliente386 Pérez
9155431108,4669555,2024-02-28 00:44:02,Cliente388 Méndez
7845420843,3008924,2024-02-28 22:36:22,Cliente389 Ramírez
1703994581,3828544,2024-02-28 05:42:03,Cliente392 Méndez
7501334375,3473262,2024-02-28 08:45:40,Cliente396 Ramírez
9986279196,671786,2024-02-28 17:59:47,Cliente397 Torres
6597956975,4031126,2024-02-28 17:23:22,Cliente399 Méndez
5069677122,2180895,2024-02-28 13:18:17,Cliente400 Torres
3805418658,1971290,2024-02-28 21:41:06,Cliente403 Ramírez
8376929284,4355905,2024-02-28 07:14:32,Cliente408 Pérez
1905082056,3128920,2024-02-28 17:39:07,Cliente409 Gómez
8852724660,306624,2024-02-28 08:08:37,Cliente410 Gómez
8747459177,370963,2024-02-28 16:54:52,Cliente417 Gómez
9633860380,4447786,2024-02-28 13:51:42,Cliente418 Pérez
1227086869,53700,2024-02-28 04:42:02,Cliente419 Pérez
3739537290,4799292,2024-02-28 08:43:05,Cliente422 Gómez
3678761731,2736453,2024-02-28 08:37:01,Cliente426 Méndez
8330794025,1624481,2024-02-28 16:31:07,Cliente430 Gómez
6064182424,4512161,2024-02-28 14:50:10,Cliente431 Méndez
9713379191,4856811,2024-02-28 19:09:10,Cliente432 Pérez
6321128553,4544580,2024-02-28 23:36:01,Cliente434 Ramírez
4184399927,2766936,2024-02-28 16:38:34,Cliente437 Ramírez
2167739653,4591301,2024-02-28 16:18:46,Cliente442 Méndez
9567117204,4700125,2024-02-28 05:44:24,Cliente446 Gómez
9037551851,4996841,2024-02-28 21:24:30,Cliente449 Pérez
8342044853,1477547,2024-02-28 02:27:17,Cliente450 Torres
6761408614,2289678,2024-02-28 05:27:25,Cliente452 Gómez
5169528697,758958,2024-02-28 18:57:41,Cliente454 Ramírez
3944698494,2221185,2024-02-28 21:49:03,Cliente456 Torres
1819046644,978111,2024-02-28 06:36:24,Cliente458 Pérez
8967473262,1323689,2024-02-28 10:44:17,Cliente460 Méndez
2699557414,1818715,2024-02-28 09:39:19,Cliente464 Torres
8409881191,3967915,2024-02-28 13:21:31,Cliente466 Torres
6790636182,4681098,2024-02-28 19:34:09,Cliente469 Ramírez
1347281572,1195502,2024-02-28 03:16:45,Cliente470 Ramírez
7433404855,1111113,2024-02-28 11:47:32,Cliente474 Torres
1948250132,1869356,2024-02-28 09:07:04,Cliente475 Méndez
1054208580,910189,2024-02-28 11:52:47,Cliente476 Gómez
6778503479,3155129,2024-02-28 10:59:36,Cliente477 Ramírez
8100154647,4569991,2024-02-28 01:02:32,Cliente481 Méndez
9963993964,4394686,2024-02-28 09:18:54,Cliente482 Ramírez
5664941981,3664381,2024-02-28 07:20:04,Cliente484 Torres
7113152307,4352281,2024-02-28 00:05:28,Cliente487 Torres
1497253224,4734939,2024-02-28 03:25:43,Cliente488 Torres
3686989464,1021676,2024-02-28 14:30:27,Cliente492 Pérez
1387839547,830133,2024-02-28 00:32:28,Cliente493 Ramírez
3747308500,2331633,2024-02-28 23:38:36,Cliente495 Pérez
3450876481,2748974,2024-02-28 08:18:27,Cliente496 Gómez
8595540691,4974210,2024-02-28 13:46:19,Cliente497 Ramírez
3462115030,1171275,2024-02-28 14:10:05,Cliente498 Méndez
3348738499,508583,2024-02-28 10:23:37,Cliente500 Gómez
1403283566,4776857,2024-02-28 17:49:36,Cliente501 Gómez
3157206053,4117496,2024-02-28 15:04:37,Cliente502 Torres
2500514109,829631,2024-02-28 17:23:55,Cliente503 Torres
7566989259,2548100,2024-02-28 03:06:47,Cliente505 Gómez
9957593825,3428052,2024-02-28 01:51:14,Cliente509 Ramírez
9361811964,3589308,2024-02-28 17:52:28,Cliente514 Torres
5009209197,3328822,2024-02-28 00:37:26,Cliente516 Pérez
8623329963,2492746,2024-02-28 09:26:36,Cliente517 Méndez
8817983806,4331208,2024-02-28 12:19:46,Cliente518 Gómez
8081001705,4974122,2024-02-28 15:31:55,Cliente519 Gómez
2468192405,771376,2024-02-28 18:28:53,Cliente521 Gómez
3849578297,3232161,2024-02-28 05:15:43,Cliente522 Ramírez
5916369425,3554163,2024-02-28 09:04:47,Cliente524 Ramírez
3127834978,2004049,2024-02-28 09:14:20,Cliente525 Ramírez
3216979620,4912134,2024-02-28 11:30:38,Cliente527 Gómez
6318949483,560600,2024-02-28 22:30:48,Cliente531 Ramírez
3673579488,1223308,2024-02-28 12:13:52,Cliente532 Torres
3301102897,3856378,2024-02-28 22:47:40,Cliente538 Méndez
7963360136,3438835,2024-02-28 00:11:07,Cliente542 Méndez
4628514748,4000558,2024-02-28 16:51:46,Cliente546 Torres
9870874097,4513429,2024-02-28 07:18:11,Cliente547 Gómez
9132388503,1145923,2024-02-28 18:30:30,Cliente550 Pérez
6691296370,1332884,2024-02-28 15:44:21,Cliente551 Torres
1310561403,4742926,2024-02-28 23:35:54,Cliente556 Ramírez
7412948814,1675020,2024-02-28 22:42:42,Cliente557 Pérez
9841337244,1790894,2024-02-28 05:11:54,Cliente558 Ramírez
9037130545,2876669,2024-02-28 16:09:37,Cliente559 Ramírez
2539963758,3190963,2024-02-28 10:40:00,Cliente561 Ramírez
5327685265,4741451,2024-02-28 10:25:02,Cliente562 Pérez
7686282859,2521010,2024-02-28 06:05:50,Cliente563 Pérez
2604866102,3265092,2024-02-28 06:27:11,Cliente564 Méndez
4275210285,1905913,2024-02-28 15:13:59,Cliente568 Gómez
8623107596,2888925,2024-02-28 16:56:52,Cliente569 Pérez
7785375110,2172047,2024-02-28 23:26:00,Cliente574 Pérez
2961877935,3550806,2024-02-28 02:55:01,Cliente576 Méndez
1373228858,1513331,2024-02-28 10:47:58,Cliente579 Pérez
7572268987,696910,2024-02-28 21:53:07,Cliente582 Ramírez
7962888316,934512,2024-02-28 11:37:13,Cliente583 Gómez
4518868188,3148953,2024-02-28 02:36:42,Cliente585 Torres
9512853749,2282208,2024-02-28 15:49:14,Cliente587 Gómez
4156855320,2551127,2024-02-28 21:52:41,Cliente590 Pérez
7820338326,206843,2024-02-28 08:45:11,Cliente591 Ramírez
1038510850,3373669,2024-02-28 22:36:33,Cliente592 Méndez
2920344612,2719262,2024-02-28 18:33:06,Cliente593 Ramírez
2930313469,4459373,2024-02-28 11:44:13,Cliente594 Méndez
4355121362,4292220,2024-02-28 11:45:07,Cliente596 Torres
6982677127,2160813,2024-02-28 02:11:18,Cliente597 Ramírez
9952570376,3459127,2024-02-28 11:26:28,Cliente600 Gómez
1520866291,1738798,2024-02-28 02:29:45,Cliente601 Méndez
6595029391,2497427,2024-02-28 00:31:40,Cliente602 Pérez
2002772579,3113357,2024-02-28 16:25:22,Cliente603 Méndez
8169289760,1054059,2024-02-28 21:00:49,Cliente604 Torres
4066212189,285711,2024-02-28 02:55:21,Cliente610 Pérez
5250829994,3316080,2024-02-28 16:32:31,Cliente611 Pérez
3689925640,3087774,2024-02-28 04:15:18,Cliente613 Pérez
4404409953,2372382,2024-02-28 00:06:39,Cliente614 Méndez
4930265654,1803035,2024-02-28 14:47:26,Cliente616 Torres
6494764608,525710,2024-02-28 02:36:30,Cliente617 Gómez
9785254154,401860,2024-02-28 01:35:56,Cliente618 Pérez
5724169694,3327946,2024-02-28 05:44:45,Cliente619 Torres
8433822108,3277836,2024-02-28 01:29:56,Cliente622 Ramírez
4319035131,1795429,2024-02-28 03:50:14,Cliente626 Pérez
7470096616,1861835,2024-02-28 04:56:09,Cliente628 Méndez
3261155939,4124109,2024-02-28 04:43:17,Cliente629 Ramírez
2931326456,1913775,2024-02-28 01:13:57,Cliente633 Gómez
7612900309,74798,2024-02-28 01:09:49,Cliente635 Méndez
6901689816,4516714,2024-02-28 07:55:35,Cliente636 Pérez
6044218448,253697,2024-02-28 18:18:45,Cliente639 Pérez
6021458465,2321100,2024-02-28 14:22:33,Cliente642 Pérez
1264984308,16505,2024-02-28 10:39:27,Cliente643 Pérez
7656787635,4347795,2024-02-28 01:42:09,Cliente644 Méndez
8045216913,3789259,2024-02-28 12:45:06,Cliente645 Ramírez
4882075732,1668686,2024-02-28 03:03:33,Cliente646 Pérez
7097657868,887046,2024-02-28 21:35:52,Cliente648 Pérez
9688298552,1157874,2024-02-28 21:27:29,Cliente649 Torres
7094593077,4457905,2024-02-28 21:57:35,Cliente650 Ramírez
8985011977,1247523,2024-02-28 17:37:39,Cliente652 Ramírez
9688782335,642152,2024-02-28 15:55:03,Cliente653 Pérez
5346808938,2195121,2024-02-28 03:21:51,Cliente656 Méndez
1532103932,583573,2024-02-28 10:26:28,Cliente659 Pérez
6438981782,4298857,2024-02-28 15:38:27,Cliente660 Torres
2218095745,1599712,2024-02-28 12:01:59,Cliente661 Pérez
6081176869,1344346,2024-02-28 12:12:29,Cliente662 Pérez
6521566478,528840,2024-02-28 18:20:22,Cliente664 Ramírez
8708906488,4792909,2024-02-28 15:43:12,Cliente668 Pérez
8207614207,3343503,2024-02-28 18:43:48,Cliente672 Torres
4541139968,91888,2024-02-28 06:43:23,Cliente673 Méndez
4586067586,4619772,2024-02-28 13:59:35,Cliente674 Pérez
8892387848,4898674,2024-02-28 01:58:50,Cliente675 Méndez
9551992707,1552032,2024-02-28 06:26:50,Cliente676 Pérez
6907562875,1039143,2024-02-28 07:44:24,Cliente677 Torres
7219965662,2591156,2024-02-28 11:34:33,Cliente678 Gómez
5061861793,53863,2024-02-28 02:41:24,Cliente679 Gómez
3794201837,3245195,2024-02-28 06:40:19,Cliente683 Méndez
1724699356,4578843,2024-02-28 08:12:53,Cliente684 Méndez
1746782145,314876,2024-02-28 02:44:33,Cliente685 Torres
6664818071,3964565,2024-02-28 12:13:29,Cliente687 Ramírez
4231488145,3964662,2024-02-28 22:17:07,Cliente688 Pérez
2424759024,4709130,2024-02-28 08:58:20,Cliente689 Méndez
6997129601,3170899,2024-02-28 14:49:19,Cliente690 Ramírez
4173972047,1785384,2024-02-28 22:27:13,Cliente692 Ramírez
8270140650,1130864,2024-02-28 16:27:50,Cliente693 Ramírez
4644898974,3283584,2024-02-28 11:31:40,Cliente694 Ramírez
7794901606,492202,2024-02-28 04:34:46,Cliente695 Torres
5905281432,1738291,2024-02-28 22:13:10,Cliente698 Torres
6122921176,4784934,2024-02-28 03:34:03,Cliente703 Gómez
4444489728,754414,2024-02-28 04:47:16,Cliente704 Pérez
2466082221,1696399,2024-02-28 08:16:18,Cliente709 Méndez
7708300906,2418887,2024-02-28 00:01:12,Cliente710 Méndez
3249317031,2094580,2024-02-28 03:36:23,Cliente711 Ramírez
5232057154,3052710,2024-02-28 14:04:25,Cliente712 Méndez
8528341641,2429426,2024-02-28 17:44:43,Cliente713 Pérez
5933658619,3733252,2024-02-28 01:17:37,Cliente714 Méndez
6154306082,1215824,2024-02-28 14:20:27,Cliente718 Pérez
2424359773,3435501,2024-02-28 14:55:49,Cliente722 Méndez
4201381695,4995527,2024-02-28 13:26:44,Cliente727 Gómez
9179577617,1808231,2024-02-28 04:01:26,Cliente728 Pérez
9917156817,1415523,2024-02-28 02:30:06,Cliente731 Pérez
6266562565,2249338,2024-02-28 08:51:11,Cliente734 Pérez
2820357786,4650319,2024-02-28 20:33:29,Cliente738 Pérez
1350877252,2983455,2024-02-28 09:15:20,Cliente739 Gómez
1305600847,2131432,2024-02-28 15:33:32,Cliente742 Pérez
7236068596,1914718,2024-02-28 11:45:06,Cliente744 Ramírez
2403967601,1255743,2024-02-28 23:28:15,Cliente746 Méndez
5164392922,4652921,2024-02-28 03:08:27,Cliente748 Ramírez
8703667890,504558,2024-02-28 12:10:12,Cliente750 Torres
7744047592,2459737,2024-02-28 15:30:40,Cliente752 Ramírez
2527698487,3920237,2024-02-28 21:41:36,Cliente755 Méndez
3471325140,1035882,2024-02-28 18:53:02,Cliente756 Pérez
3595929688,3041928,2024-02-28 23:28:06,Cliente760 Torres
7667071028,254378,2024-02-28 17:37:24,Cliente761 Pérez
3895463414,2512313,2024-02-28 23:57:19,Cliente762 Torres
2692563727,4271100,2024-02-28 00:34:46,Cliente763 Méndez
5319948713,4927921,2024-02-28 05:11:58,Cliente767 Ramírez
9033823928,717406,2024-02-28 03:52:06,Cliente768 Torres
4287436830,1381238,2024-02-28 06:59:10,Cliente771 Méndez
5827098862,4594379,2024-02-28 04:42:27,Cliente772 Ramírez
3696429060,4142241,2024-02-28 03:37:06,Cliente773 Ramírez
6426077687,1603267,2024-02-28 23:47:27,Cliente774 Ramírez
2777735522,4114790,2024-02-28 04:55:16,Cliente775 Méndez
2357964641,115043,2024-02-28 08:41:32,Cliente776 Ramírez
4564713195,1216553,2024-02-28 08:18:40,Cliente777 Pérez
4219701009,3440764,2024-02-28 08:23:51,Cliente781 Gómez
7983034919,743243,2024-02-28 11:15:29,Cliente784 Torres
9237753673,439667,2024-02-28 11:31:30,Cliente785 Ramírez
7879192277,1750034,2024-02-28 13:06:24,Cliente786 Pérez
1991915149,4590701,2024-02-28 18:43:17,Cliente787 Pérez
8517102182,2544397,2024-02-28 22:52:50,Cliente789 Méndez
1098076409,2740997,2024-02-28 13:30:43,Cliente790 Ramírez
3094420137,2368007,2024-02-28 16:05:13,Cliente791 Méndez
8553534822,503570,2024-02-28 14:25:23,Cliente792 Torres
3524374864,1620947,2024-02-28 01:43:05,Cliente793 Gómez
1634577076,4642270,2024-02-28 22:39:52,Cliente797 Pérez
7766189374,4539507,2024-02-28 17:26:14,Cliente799 Pérez
7369025315,2329122,2024-02-28 16:47:30,Cliente801 Méndez
7324374637,1626669,2024-02-28 14:10:45,Cliente802 Méndez
2649044564,3417041,2024-02-28 00:55:05,Cliente805 Torres
2301607019,3306762,2024-02-28 18:05:17,Cliente806 Pérez
4613118143,1535658,2024-02-28 15:29:01,Cliente808 Ramírez
1613083297,902716,2024-02-28 06:39:30,Cliente812 Gómez
2285264437,1180247,2024-02-28 03:19:38,Cliente813 Torres
2783265634,4466590,2024-02-28 07:22:15,Cliente815 Torres
6881837963,3428114,2024-02-28 01:30:27,Cliente822 Ramírez
4564446082,96709,2024-02-28 21:58:52,Cliente825 Pérez
9121222254,992016,2024-02-28 18:45:17,Cliente829 Torres
3836860229,4333298,2024-02-28 09:16:32,Cliente831 Ramírez
8826016137,963815,2024-02-28 16:15:26,Cliente834 Méndez
4640568049,593479,2024-02-28 21:33:36,Cliente835 Gómez
2632741384,358620,2024-02-28 16:00:06,Cliente840 Torres
8034359376,1591965,2024-02-28 08:12:50,Cliente842 Pérez
7001464750,4577336,2024-02-28 14:06:25,Cliente844 Torres
3969126364,2863422,2024-02-28 23:25:25,Cliente845 Torres
1157417902,4625873,2024-02-28 02:31:47,Cliente846 Ramírez
5065828913,3360501,2024-02-28 10:52:42,Cliente849 Ramírez
7937930535,4859622,2024-02-28 17:49:52,Cliente856 Ramírez
8792669949,2043292,2024-02-28 12:25:26,Cliente858 Méndez
8115205653,1720442,2024-02-28 21:00:44,Cliente859 Torres
5240506866,859139,2024-02-28 20:57:14,Cliente863 Torres
4588471798,3740861,2024-02-28 04:02:04,Cliente865 Ramírez
5627126455,1927584,2024-02-28 07:48:49,Cliente868 Gómez
3020680639,209325,2024-02-28 23:25:08,Cliente869 Pérez
1255296233,938591,2024-02-28 00:41:37,Cliente870 Gómez
8490207527,3409439,2024-02-28 10:03:55,Cliente871 Ramírez
6689654413,425867,2024-02-28 01:18:08,Cliente873 Torres
6216740455,4078305,2024-02-28 12:13:56,Cliente874 Méndez
5783847330,2234864,2024-02-28 15:42:19,Cliente875 Méndez
4478448482,2906888,2024-02-28 03:14:40,Cliente878 Gómez
8389821605,800658,2024-02-28 20:36:21,Cliente879 Pérez
4158922597,1883205,2024-02-28 05:58:10,Cliente880 Méndez
2364123653,2594692,2024-02-28 12:05:16,Cliente882 Pérez
